,2012,2013,2014
 Argentina,75.8,76,76.2
 Australia,82,82.1,82.3
 Austria,81.1,81.3,81.6
 Belgium,80.5,80.7,81.4
 Belarus,72,72.5,73
 Brazil,73.8,74.1,74.4
 Bulgaria,74.4,74.9,74.5
 Chile,80.9,81.2,81.5
 China,75.4,75.6,75.8
 Croatia,77.3,77.8,77.9
 Cyprus,81.1,82.5,82.8
 Czech Republic,78.1,78.3,78.9
 Denmark,80.2,80.4,80.7
 Egypt,70.7,70.9,71.1
 Estonia,76.7,77.5,77.4
 Finland,80.7,81.1,81.3
 France,82.1,82.4,82.8
 Greece,80.7,81.4,81.5
 Spain,82.5,83.2,83.3
 Netherlands,81.2,81.4,81.8
 India,67.3,67.7,68
 Indonesia,68.5,68.7,68.9
 Ireland,80.9,81.1,81.4
 Iceland,83,82.1,82.9
 Israel ,81.7,82.1,82.2
 Japan,83.1,83.3,83.6
 Canada,81.6,81.8,82
 South korea,81.2,81.7,82.2
 Lithuania,74.1,74.1,74.7
 Luxembourg,81.5,81.9,82.3
 Latvia,74.1,74.3,74.5
 Malta,80.9,81.9,82.1
 Mexico,76.4,76.5,76.7
 Germany,80.7,80.6,81.2
 Nigeria,52.1,52.4,52.8
 Norway,81.5,81.8,82.2
 New zealand,81.2,81.4,81.4
 P o l a n d,76.7,77,77.8
 South Africa,56.1,56.7,57.2
 Portugal,80.6,80.9,81.3
 Russia,70.4,70.4,70.4
 Romania,74.4,75.2,75
 Slovakia,76.3,76.6,77
 Slovenia,80.3,80.5,81.2
 United states,78.7,78.8,78.9
 Switzerland,82.8,82.9,83.3
 Sweden,81.8,82,82.3
 Turkey,74.6,74.9,75.2
 Ukraine,70.9,71.2,71.2
 Hungary,75.3,75.8,76
 United kingdom,81,81.1,81.4
 Italy,82.4,82.9,83.2
